day_of_week,date,nb_customers_on_day,open,promotion,school_holiday,state_holiday_a,state_holiday_b,state_holiday_c,predictions
1,2014,1238,1,0,0,False,False,False,7613.660623015873
5,2013,1000,1,0,1,False,False,False,7862.261666666665
1,2013,829,1,0,0,False,False,False,6481.205130471118
4,2013,800,1,1,0,False,False,False,7819.506005309094
5,2013,542,1,0,0,False,False,False,5263.957953634601
7,2013,0,0,0,0,False,False,False,0.0
7,2014,0,0,0,0,False,False,False,0.0
7,2014,0,0,0,0,False,False,False,0.0
4,2014,815,1,0,0,False,False,False,6214.387885642135
3,2014,250,1,1,0,False,False,False,3145.0525
4,2014,558,1,0,0,False,False,False,5270.44837134095
4,2013,1320,1,1,0,False,False,False,12565.166222222224
1,2013,0,0,0,1,False,True,False,0.0
3,2014,1311,1,1,0,False,False,False,10937.248426212675
3,2013,535,1,1,0,False,False,False,6026.233952104007
2,2014,882,1,1,1,False,False,False,8939.180527694529
1,2015,970,1,1,0,False,False,False,10649.62557142857
6,2014,402,1,0,0,False,False,False,3989.9169563840046
5,2013,784,1,0,0,False,False,False,6060.413034074506
2,2013,897,1,1,0,False,False,False,8829.51137008554
1,2013,951,1,1,0,False,False,False,10084.946860326123
4,2014,1206,1,0,1,False,False,False,9366.597
5,2014,603,1,0,0,False,False,False,5629.18780901496
1,2015,0,0,0,1,False,True,False,0.0
6,2013,464,1,0,0,False,False,False,4355.672929289169
2,2013,523,1,0,1,False,False,False,4649.3323882560935
2,2015,998,1,1,0,False,False,False,10081.469210067708
7,2013,0,0,0,0,False,False,False,0.0
6,2013,362,1,0,0,False,False,False,3407.7910885721294
4,2015,784,1,1,0,False,False,False,7944.165087777074
5,2013,944,1,1,1,False,False,False,9897.605793512043
7,2013,0,0,0,0,False,False,False,0.0
4,2015,533,1,0,0,False,False,False,5254.840423286489
7,2013,0,0,0,0,False,False,False,0.0
1,2015,753,1,0,0,False,False,False,6490.292643318614
1,2013,427,1,1,0,False,False,False,4647.632915584416
5,2015,2142,1,0,0,False,False,False,15268.591333333334
5,2015,550,1,1,0,False,False,False,6480.58764414811
4,2015,560,1,0,0,False,False,False,5660.823666235963
6,2013,462,1,0,0,False,False,False,4495.849219583215
4,2013,1381,1,0,0,False,False,False,9708.339381313132
4,2014,0,0,0,1,False,False,True,0.0
5,2014,492,1,0,0,False,False,False,4832.346271787559
3,2013,587,1,1,0,False,False,False,6189.900902300634
7,2014,0,0,0,0,False,False,False,0.0
3,2013,847,1,1,0,False,False,False,8062.075350902364
3,2013,699,1,1,0,False,False,False,6397.7648354073435
7,2014,0,0,0,0,False,False,False,0.0
6,2014,596,1,0,0,False,False,False,5977.387544142775
4,2013,673,1,0,1,False,False,False,5801.562806644336
5,2013,465,1,1,0,False,False,False,5399.274543474026
1,2015,438,1,0,0,False,False,False,4746.039124098124
3,2014,1193,1,1,0,False,False,False,10254.493171328671
3,2013,786,1,0,0,False,False,False,6015.069620566305
5,2014,1064,1,1,0,False,False,False,9545.05786243707
4,2013,383,1,0,1,False,False,False,4119.602666666668
3,2014,590,1,1,0,False,False,False,6329.729826495329
7,2014,0,0,0,0,False,False,False,0.0
1,2013,1441,1,1,0,False,False,False,13872.762619047615
5,2013,960,1,1,0,False,False,False,8169.946121435757
7,2014,0,0,0,0,False,False,False,0.0
4,2014,507,1,0,0,False,False,False,4727.782370413526
3,2015,769,1,1,0,False,False,False,7701.746810150082
1,2015,815,1,1,0,False,False,False,9732.61542857143
7,2013,0,0,0,0,False,False,False,0.0
2,2013,638,1,0,0,False,False,False,5218.411288469227
6,2014,2527,1,0,0,False,False,False,16306.59483333333
1,2014,711,1,0,1,False,False,False,6887.060085303587
6,2014,737,1,0,0,False,False,False,6733.202867626249
3,2013,734,1,0,1,False,False,False,5988.389380952381
4,2014,534,1,1,0,False,False,False,5560.1616193799155
3,2014,267,1,0,0,False,False,False,2626.3812261904764
7,2013,0,0,0,0,False,False,False,0.0
4,2015,538,1,1,0,False,False,False,6222.277966089467
1,2013,738,1,0,1,False,False,False,6649.204897292249
3,2013,468,1,0,0,False,False,False,4034.0111020432314
6,2013,400,1,0,0,False,False,False,3739.2939507614606
4,2013,1005,1,0,0,False,False,False,8324.40182539682
6,2013,491,1,0,0,False,False,False,4887.964528509357
5,2014,0,0,1,1,False,True,False,0.0
6,2014,409,1,0,0,False,False,False,4009.223049610626
7,2015,0,0,0,0,False,False,False,0.0
5,2014,1374,1,1,0,False,False,False,11488.65535714286
6,2014,519,1,0,0,False,False,False,5138.5524537594265
6,2014,464,1,0,0,False,False,False,4468.913411087516
2,2015,663,1,1,1,False,False,False,7106.549293650795
6,2014,844,1,0,0,False,False,False,7345.05695575215
3,2013,561,1,1,1,False,False,False,7430.765465367965
2,2014,300,1,0,0,False,False,False,3129.1962412085245
3,2015,428,1,0,0,False,False,False,4757.414980852483
7,2013,0,0,0,0,False,False,False,0.0
1,2013,1033,1,1,0,False,False,False,10268.08682159099
5,2013,811,1,0,0,False,False,False,7169.631985232088
6,2013,1643,1,0,0,False,False,False,11972.51
4,2013,930,1,1,0,False,False,False,7696.386895745725
5,2013,706,1,1,0,False,False,False,6854.388261189579
4,2015,601,1,1,0,False,False,False,7253.842885575957
6,2014,1876,1,0,0,False,False,False,12951.06
7,2014,0,0,0,0,False,False,False,0.0
6,2013,2762,1,0,0,False,False,False,16726.395
7,2014,0,0,0,0,False,False,False,0.0
7,2013,0,0,0,0,False,False,False,0.0
4,2014,729,1,0,0,False,False,False,6047.653702941923
3,2015,690,1,1,1,False,False,False,7754.549999999999
7,2015,0,0,0,0,False,False,False,0.0
7,2015,0,0,0,0,False,False,False,0.0
2,2014,650,1,0,1,False,False,False,5975.006026695527
4,2014,426,1,1,0,False,False,False,4827.688806945505
6,2013,580,1,0,0,False,False,False,5996.991498406922
2,2013,830,1,0,1,False,False,False,6565.290142857144
5,2013,704,1,1,0,False,False,False,6517.330014796721
1,2013,529,1,0,0,False,False,False,4941.935803371824
1,2013,406,1,0,0,False,False,False,4060.3454252691763
3,2015,759,1,0,0,False,False,False,6015.130040553015
1,2013,496,1,0,0,False,False,False,4496.567059604899
4,2013,544,1,0,1,False,False,False,4546.436202357141
5,2015,1006,1,1,1,False,False,False,10195.342333333332
1,2013,982,1,0,1,False,False,False,8660.059388528136
1,2014,721,1,0,0,False,False,False,5728.532299637047
5,2015,768,1,0,1,False,False,False,6289.325714285714
5,2013,814,1,1,0,False,False,False,8284.797776199635
7,2013,0,0,0,0,False,False,False,0.0
3,2013,603,1,0,0,False,False,False,5255.524707289126
6,2014,1341,1,0,0,False,False,False,9403.758666666665
7,2013,0,0,0,0,False,False,False,0.0
4,2014,1263,1,1,0,False,False,False,10153.899875180376
1,2014,684,1,1,0,False,False,False,7665.890555597307
6,2014,549,1,0,0,False,False,False,5447.143130882148
3,2015,566,1,0,1,False,False,False,6237.287369047619
4,2014,645,1,0,0,False,False,False,5397.714147322183
3,2015,788,1,0,0,False,False,False,6604.650939393939
1,2014,342,1,0,0,False,False,False,3799.4355988455995
6,2015,325,1,0,0,False,False,False,3110.8429927213297
7,2014,0,0,0,0,False,False,False,0.0
7,2013,0,0,0,0,False,False,False,0.0
4,2013,472,1,0,0,False,False,False,4276.172288099586
2,2015,445,1,0,0,False,False,False,4662.181529934074
3,2015,593,1,0,1,False,False,False,5264.211424603173
2,2013,780,1,0,1,False,False,False,5876.292881292512
4,2015,3114,1,0,0,False,False,False,15832.35
1,2013,435,1,0,0,False,False,False,3779.912884249136
5,2014,480,1,0,1,False,False,False,4259.131911338663
2,2014,322,1,1,1,False,False,False,4378.88
7,2015,0,0,0,0,False,False,False,0.0
3,2013,881,1,0,0,False,False,False,6693.82044161394
3,2014,675,1,1,0,False,False,False,7545.272442450256
1,2014,867,1,1,0,False,False,False,9423.744713203465
7,2014,0,0,0,0,False,False,False,0.0
2,2014,583,1,0,1,False,False,False,4409.185619047621
1,2015,0,0,0,1,False,True,False,0.0
2,2014,750,1,1,0,False,False,False,8065.514354577043
5,2013,510,1,0,0,False,False,False,4786.25448002463
7,2013,0,0,0,0,False,False,False,0.0
1,2014,1283,1,1,1,False,False,False,12655.992750000001
5,2013,943,1,1,0,False,False,False,8426.354286297039
5,2015,363,1,1,0,False,False,False,4080.4672738095237
2,2014,413,1,0,0,False,False,False,4206.190003313677
3,2014,604,1,0,0,False,False,False,5279.553303493319
4,2015,702,1,0,0,False,False,False,6489.1168733766235
5,2014,996,1,0,0,False,False,False,7760.065224358974
3,2015,629,1,0,1,False,False,False,5866.639317460317
7,2014,0,0,0,0,False,False,False,0.0
7,2015,0,0,0,0,False,False,False,0.0
7,2013,0,0,0,0,False,False,False,0.0
4,2013,503,1,0,1,False,False,False,3831.9511994949494
3,2013,740,1,1,0,False,False,False,7625.076947263867
3,2013,1641,1,1,0,False,False,False,12729.781785714287
2,2015,1173,1,1,0,False,False,False,11193.712071969696
5,2013,344,1,0,1,False,False,False,3241.0878571428566
7,2015,0,0,0,0,False,False,False,0.0
3,2014,346,1,0,1,False,False,False,3035.7385782012107
6,2014,258,1,0,0,False,False,False,2352.090864814107
3,2013,705,1,1,0,False,False,False,7358.799637320581
2,2013,635,1,0,0,False,False,False,5205.244181518864
4,2015,439,1,0,0,False,False,False,4277.083845238096
1,2013,567,1,0,1,False,False,False,4193.527907106783
2,2014,459,1,1,1,False,False,False,5696.688663059164
1,2015,475,1,1,0,False,False,False,5826.331630896882
4,2015,544,1,1,0,False,False,False,5828.947406568734
2,2014,562,1,0,0,False,False,False,4734.121087368103
6,2015,480,1,0,0,False,False,False,4833.720246513776
7,2014,0,0,0,0,False,False,False,0.0
7,2013,0,0,0,0,False,False,False,0.0
2,2014,989,1,1,0,False,False,False,9100.869692721153
2,2014,982,1,1,1,False,False,False,8648.240976190476
5,2015,656,1,0,1,False,False,False,6352.791095238095
7,2013,0,0,0,0,False,False,False,0.0
2,2014,1100,1,1,0,False,False,False,11505.093201076703
1,2013,879,1,1,0,False,False,False,9092.05667154655
1,2014,2562,1,0,0,False,False,False,13125.38
6,2014,1131,1,0,0,False,False,False,8510.791845238093
3,2015,397,1,1,0,False,False,False,4972.327181938977
6,2013,1133,1,0,0,False,False,False,9554.380667748916
5,2015,562,1,1,0,False,False,False,6125.221318869045
2,2014,367,1,0,0,False,False,False,3988.0558259107147
6,2015,1844,1,0,0,False,False,False,13191.345
5,2014,580,1,1,0,False,False,False,6058.099098427271
5,2014,0,0,1,1,False,True,False,0.0
3,2013,596,1,0,0,False,False,False,4890.897702415317
2,2015,525,1,1,0,False,False,False,5495.880021367522
1,2013,508,1,1,0,False,False,False,5935.05173355011
1,2014,942,1,0,0,False,False,False,7270.486582278834
5,2015,487,1,0,0,False,False,False,4614.643650226322
4,2015,477,1,1,0,False,False,False,6096.982123376626
6,2014,1182,1,0,0,False,False,False,9171.00486422809
6,2015,848,1,0,0,False,False,False,8738.85940951532
4,2015,0,0,0,1,True,False,False,0.0
6,2014,586,1,0,0,False,False,False,5648.937482302642
6,2015,566,1,0,0,False,False,False,5671.055888446376
3,2014,3023,1,1,0,False,False,False,16240.85
5,2014,617,1,0,0,False,False,False,5787.3956839919
1,2013,1406,1,1,0,False,False,False,16542.62207142857
5,2013,888,1,1,0,False,False,False,8834.549668160185
1,2013,678,1,1,0,False,False,False,7519.580296588572
7,2013,0,0,0,0,False,False,False,0.0
7,2015,0,0,0,0,False,False,False,0.0
7,2013,0,0,0,0,False,False,False,0.0
6,2013,1789,1,0,0,False,False,False,12468.261999999999
1,2014,1339,1,1,0,False,False,False,11878.587760685952
1,2014,1088,1,1,0,False,False,False,11085.257455559145
7,2013,0,0,0,0,False,False,False,0.0
4,2014,1569,1,1,1,False,False,False,12241.923666666664
3,2014,989,1,1,0,False,False,False,9254.647261851023
1,2014,719,1,1,1,False,False,False,7661.527619047618
6,2013,757,1,0,0,False,False,False,7444.8186801733655
4,2013,749,1,1,0,False,False,False,8610.283463628039
6,2013,362,1,0,0,False,False,False,3407.7910885721294
6,2014,297,1,0,0,False,False,False,2864.342796438203
4,2015,1005,1,1,0,False,False,False,8178.689574461486
3,2015,699,1,0,0,False,False,False,6160.2183928848945
4,2013,620,1,1,0,False,False,False,6037.13681261344
6,2015,916,1,0,0,False,False,False,8179.101583055831
7,2014,0,0,0,0,False,False,False,0.0
7,2015,0,0,0,0,False,False,False,0.0
7,2013,0,0,0,0,False,False,False,0.0
7,2014,0,0,0,0,False,False,False,0.0
3,2015,1099,1,0,0,False,False,False,8858.379666666668
6,2013,254,1,0,0,False,False,False,2363.3190832443934
7,2015,0,0,0,0,False,False,False,0.0
5,2015,774,1,1,0,False,False,False,7134.264198329451
1,2013,1000,1,1,1,False,False,False,11229.401101454103
2,2014,938,1,1,0,False,False,False,10096.47302547126
1,2014,491,1,0,0,False,False,False,4570.687997550258
7,2015,0,0,0,0,False,False,False,0.0
6,2014,673,1,0,0,False,False,False,6195.35123690053
2,2014,425,1,1,1,False,False,False,5184.6307414252415
3,2014,689,1,0,1,False,False,False,5731.112635799787
3,2015,1200,1,0,0,False,False,False,8656.230000000001
7,2015,0,0,0,0,False,False,False,0.0
3,2014,603,1,1,0,False,False,False,6076.609526633838
6,2015,517,1,0,0,False,False,False,5250.437775195461
6,2014,841,1,0,0,False,False,False,7529.848376872097
6,2013,447,1,0,0,False,False,False,4418.358164238483
5,2014,722,1,1,0,False,False,False,7127.931029370956
3,2015,516,1,1,0,False,False,False,6205.993652753765
5,2013,502,1,0,0,False,False,False,4816.9635500194245
1,2014,1066,1,1,0,False,False,False,11021.846834415584
7,2014,0,0,0,0,False,False,False,0.0
1,2013,505,1,1,0,False,False,False,5940.6067432942855
4,2013,522,1,1,1,False,False,False,5285.800845185789
2,2013,1221,1,1,0,False,False,False,11226.494486291484
5,2013,905,1,1,0,False,False,False,8831.754598698084
5,2015,440,1,0,0,False,False,False,4772.21437923188
4,2015,393,1,1,0,False,False,False,4410.936554499424
3,2013,1001,1,0,0,False,False,False,7299.478305194807
2,2013,406,1,0,0,False,False,False,3955.6476873973484
2,2013,472,1,0,0,False,False,False,4419.850423065452
1,2014,1147,1,0,1,False,False,False,8375.618333333332
7,2013,0,0,0,0,False,False,False,0.0
3,2015,495,1,0,0,False,False,False,4797.480858585858
3,2014,987,1,1,0,False,False,False,8107.279230741482
6,2015,1993,1,0,0,False,False,False,11397.497
1,2013,1101,1,1,0,False,False,False,10536.893429986676
6,2014,411,1,0,1,False,False,False,3942.9788833155008
4,2013,792,1,1,0,False,False,False,8145.34888036323
3,2014,389,1,1,0,False,False,False,4755.9852077968035
3,2014,835,1,1,0,False,False,False,7441.101070873573
1,2015,3097,1,0,0,False,False,False,18316.34
6,2013,1336,1,0,0,False,False,False,10377.690571428571
4,2014,378,1,0,1,False,False,False,3667.0983957847707
6,2014,707,1,0,0,False,False,False,6865.7465853540925
6,2014,928,1,0,0,False,False,False,7263.801220777545
2,2015,264,1,0,0,False,False,False,3019.597511904761
2,2013,437,1,0,1,False,False,False,4543.762444258097
5,2015,672,1,0,0,False,False,False,6603.894421966922
1,2015,1027,1,1,0,False,False,False,12308.824697696096
6,2014,421,1,0,0,False,False,False,3856.691649231664
7,2013,0,0,0,0,False,False,False,0.0
6,2013,276,1,0,0,False,False,False,2579.1262728728548
5,2015,0,0,1,1,False,True,False,0.0
7,2014,0,0,0,0,False,False,False,0.0
3,2015,696,1,1,0,False,False,False,7084.018377295038
1,2013,884,1,1,0,False,False,False,10164.021177751987
1,2015,310,1,1,0,False,False,False,4168.714
2,2014,496,1,0,0,False,False,False,4307.843154745447
7,2013,0,0,0,0,False,False,False,0.0
5,2013,587,1,1,0,False,False,False,6194.787679126549
6,2014,581,1,0,0,False,False,False,5857.452706759337
5,2015,673,1,0,0,False,False,False,5819.240889697678
5,2013,850,1,1,1,False,False,False,8040.831681490081
5,2015,856,1,0,0,False,False,False,8080.940428071929
3,2014,865,1,1,0,False,False,False,8065.389233427522
1,2013,1366,1,0,0,False,False,False,8102.948666666664
4,2013,666,1,0,1,False,False,False,6325.868523809524
3,2013,918,1,1,0,False,False,False,8583.027066776358
2,2014,442,1,0,0,False,False,False,4329.657633146586
4,2015,246,1,0,0,False,False,False,2903.8553333333334
5,2014,374,1,1,0,False,False,False,4271.74830952381
5,2013,533,1,1,0,False,False,False,5537.602779642666
1,2015,660,1,0,0,False,False,False,5428.646666907166
4,2014,582,1,0,0,False,False,False,5324.7429899696945
5,2015,428,1,0,0,False,False,False,4509.5683770396245
2,2014,386,1,0,0,False,False,False,4210.375449855701
3,2014,545,1,0,1,False,False,False,5878.256157287155
6,2014,615,1,0,0,False,False,False,6205.479612334579
3,2013,496,1,0,0,False,False,False,4643.836051581431
5,2014,443,1,0,0,False,False,False,4402.066461996336
1,2013,884,1,1,0,False,False,False,10164.021177751987
4,2015,540,1,1,0,False,False,False,5536.491439782443
7,2015,0,0,0,0,False,False,False,0.0
5,2015,682,1,1,0,False,False,False,6337.902724911801
1,2014,553,1,0,1,False,False,False,5188.869615440114
6,2013,771,1,0,0,False,False,False,6608.786828169674
4,2014,613,1,0,0,False,False,False,5213.710497015025
1,2015,766,1,1,0,False,False,False,8770.796104312356
1,2015,172,1,0,0,False,False,False,1506.4266666666665
5,2015,3718,1,1,0,False,False,False,17433.068499999998
7,2014,0,0,0,0,False,False,False,0.0
2,2013,356,1,0,0,False,False,False,3337.452861416361
5,2014,802,1,0,0,False,False,False,6583.354136942191
3,2015,481,1,0,0,False,False,False,4325.100351370851
6,2014,472,1,0,0,False,False,False,4314.1658133284855
6,2015,475,1,0,0,False,False,False,4983.986482094719
1,2015,1375,1,1,0,False,False,False,11309.362126984131
6,2015,1435,1,0,0,False,False,False,8351.813059523807
7,2015,0,0,0,0,False,False,False,0.0
6,2014,637,1,0,0,False,False,False,5893.852980631549
3,2015,466,1,0,0,False,False,False,4374.733143439549
2,2013,1448,1,1,0,False,False,False,11526.697428571428
6,2014,508,1,0,0,False,False,False,4778.179487996206
3,2014,1137,1,1,0,False,False,False,9415.864952380954
7,2014,0,0,0,0,False,False,False,0.0
7,2014,0,0,0,0,False,False,False,0.0
7,2014,0,0,0,0,False,False,False,0.0
3,2013,756,1,1,0,False,False,False,7843.180793650795
7,2013,0,0,0,0,False,False,False,0.0
6,2014,257,1,0,0,False,False,False,2294.41172624523
6,2014,762,1,0,0,False,False,False,7097.691023976426
6,2014,577,1,0,0,False,False,False,5779.772714094916
4,2014,876,1,0,0,False,False,False,7122.078954545456
2,2013,559,1,0,1,False,False,False,5054.946656926407
7,2014,0,0,0,0,False,False,False,0.0
3,2015,539,1,1,0,False,False,False,6483.290198656739
1,2013,638,1,0,1,False,False,False,5711.30956927223
3,2015,566,1,1,0,False,False,False,6460.932306580242
4,2013,1005,1,1,0,False,False,False,9452.957751900649
7,2013,0,0,0,0,False,False,False,0.0
2,2015,244,1,0,0,False,False,False,2726.3876666666674
4,2015,418,1,1,0,False,False,False,4601.287404040402
6,2013,337,1,0,0,False,False,False,3162.71807046836
5,2013,503,1,0,0,False,False,False,4598.689926467181
4,2014,617,1,1,1,False,False,False,5593.339761904762
7,2013,0,0,0,0,False,False,False,0.0
4,2013,339,1,1,0,False,False,False,3907.2079761904756
4,2013,548,1,1,0,False,False,False,6149.654842073389
7,2014,0,0,0,0,False,False,False,0.0
2,2013,611,1,0,0,False,False,False,5476.141861655503
6,2013,600,1,0,1,False,False,False,6557.358370584566
3,2013,1657,1,1,0,False,False,False,14795.224666666665
4,2014,1132,1,1,0,False,False,False,10316.742476190475
4,2014,1069,1,0,1,False,False,False,8553.653071428571
6,2014,442,1,0,0,False,False,False,4052.0988995934745
