day_of_week,date,nb_customers_on_day,open,promotion,school_holiday,state_holiday_a,state_holiday_b,state_holiday_c,predictions
5,2013,746,1,1,1,False,False,False,8174.180144841268
1,2014,603,1,0,0,False,False,False,5391.718997644758
7,2014,0,0,0,0,False,False,False,0.0
5,2014,1202,1,0,0,False,False,False,8516.161666666665
3,2014,1354,1,1,0,False,False,False,10581.627738095232
6,2013,239,1,0,0,False,False,False,2127.6672019497983
5,2013,607,1,0,0,False,False,False,6071.259822295355
2,2015,564,1,0,0,False,False,False,5085.356818376068
7,2013,0,0,0,0,False,False,False,0.0
4,2013,471,1,0,1,False,False,False,4824.754842171716
7,2013,293,1,0,0,False,False,False,2323.6833623655916
4,2013,449,1,0,0,False,False,False,3693.0147812742816
7,2013,0,0,0,0,False,False,False,0.0
1,2015,818,1,1,0,False,False,False,8601.165686030172
4,2015,834,1,1,0,False,False,False,8170.516634728152
4,2014,475,1,0,1,False,False,False,4401.521659804249
1,2015,1019,1,1,0,False,False,False,10875.947889249637
3,2013,0,0,1,0,True,False,False,0.0
5,2014,579,1,0,1,False,False,False,4755.055416666667
7,2015,0,0,0,0,False,False,False,0.0
6,2014,420,1,0,0,False,False,False,3992.1898941954078
4,2013,533,1,0,0,False,False,False,4743.533234418644
3,2015,738,1,0,0,False,False,False,6019.083656704406
1,2014,683,1,1,0,False,False,False,8437.800409728603
3,2013,591,1,1,0,False,False,False,6194.752536976913
2,2013,1200,1,1,1,False,False,False,10229.072642857143
7,2014,0,0,0,0,False,False,False,0.0
4,2015,729,1,0,0,False,False,False,6088.027321428571
1,2015,678,1,1,0,False,False,False,7956.952384082417
7,2013,0,0,0,0,False,False,False,0.0
5,2014,0,0,0,1,False,False,True,0.0
2,2015,518,1,0,0,False,False,False,4731.004187855874
5,2014,771,1,0,1,False,False,False,6269.688462121211
1,2014,675,1,0,0,False,False,False,5418.275535714285
5,2014,416,1,0,0,False,False,False,3908.60219804151
3,2014,898,1,0,1,False,False,False,6824.064000000001
6,2013,732,1,0,0,False,False,False,6178.777417378372
7,2014,0,0,0,0,False,False,False,0.0
5,2014,1683,1,1,0,False,False,False,12939.496857142856
7,2014,0,0,0,0,False,False,False,0.0
1,2015,1026,1,1,0,False,False,False,11214.2137478355
7,2015,0,0,0,0,False,False,False,0.0
2,2014,1293,1,1,1,False,False,False,10836.848333333335
3,2013,551,1,0,1,False,False,False,4712.906966977467
6,2014,411,1,0,0,False,False,False,3673.547491674506
4,2013,738,1,1,0,False,False,False,7021.378193400167
1,2014,1539,1,1,0,False,False,False,12377.87
7,2015,0,0,0,0,False,False,False,0.0
2,2015,659,1,1,0,False,False,False,6632.1495624098125
5,2013,596,1,1,0,False,False,False,6743.150244811559
2,2014,886,1,1,0,False,False,False,10544.610956349205
2,2015,826,1,1,0,False,False,False,9461.444287878787
6,2013,571,1,0,0,False,False,False,5648.496038879202
4,2013,351,1,0,1,False,False,False,3487.220190476191
2,2015,669,1,1,1,False,False,False,8909.662722222221
3,2013,823,1,1,0,False,False,False,6859.098115388114
6,2015,1682,1,0,0,False,False,False,10300.456666666667
7,2014,0,0,0,0,False,False,False,0.0
2,2014,334,1,0,0,False,False,False,3382.539730158731
7,2013,0,0,0,0,False,False,False,0.0
6,2014,1427,1,0,0,False,False,False,7205.180476190477
7,2014,0,0,0,0,False,False,False,0.0
6,2014,539,1,0,0,False,False,False,5192.274253237985
7,2014,0,0,0,0,False,False,False,0.0
3,2013,622,1,1,0,False,False,False,6507.47407079032
7,2015,0,0,0,0,False,False,False,0.0
2,2015,1282,1,1,0,False,False,False,12356.809
5,2013,542,1,0,0,False,False,False,5300.134507066034
3,2013,393,1,1,0,False,False,False,4588.971757936508
5,2015,395,1,0,1,False,False,False,4483.9141666666665
6,2013,240,1,0,0,False,False,False,2127.3668466810964
3,2014,275,1,0,1,False,False,False,3507.0905000000002
1,2014,1005,1,1,0,False,False,False,11104.987623568835
3,2015,391,1,1,0,False,False,False,4230.645511904762
6,2015,244,1,0,0,False,False,False,2045.2330619657787
3,2015,643,1,1,0,False,False,False,6378.613858066935
7,2015,0,0,0,0,False,False,False,0.0
4,2014,460,1,1,0,False,False,False,5195.799965705992
6,2015,480,1,0,0,False,False,False,4907.571326221415
6,2015,562,1,0,0,False,False,False,6133.445142593044
4,2014,476,1,0,0,False,False,False,4529.661002834198
2,2015,2678,1,0,0,False,False,False,14278.53
7,2015,0,0,0,0,False,False,False,0.0
6,2013,700,1,0,0,False,False,False,6214.68772775824
1,2013,361,1,0,0,False,False,False,3818.1587828005345
7,2015,0,0,0,0,False,False,False,0.0
6,2013,723,1,0,0,False,False,False,7203.54908242334
3,2013,473,1,1,0,False,False,False,4933.417854617606
6,2014,569,1,0,0,False,False,False,5599.04830406432
4,2013,500,1,0,0,False,False,False,5084.034946675779
5,2013,818,1,0,0,False,False,False,7152.394693464557
5,2015,699,1,0,0,False,False,False,6347.596557848196
6,2013,312,1,0,0,False,False,False,2961.3933704304745
3,2014,547,1,0,1,False,False,False,4559.072250721501
7,2015,0,0,0,0,False,False,False,0.0
1,2013,902,1,0,1,False,False,False,8481.875686507936
5,2015,807,1,1,0,False,False,False,8680.714657183977
6,2014,608,1,0,0,False,False,False,5956.0355867479775
4,2014,1013,1,1,1,False,False,False,8104.679380952381
5,2014,803,1,0,0,False,False,False,7453.653381840384
6,2015,443,1,0,0,False,False,False,4672.284556176623
2,2015,1384,1,0,0,False,False,False,10562.850499999999
7,2013,0,0,0,0,False,False,False,0.0
7,2015,0,0,0,0,False,False,False,0.0
6,2015,617,1,0,0,False,False,False,6214.906784593916
2,2013,807,1,1,0,False,False,False,8260.31743473563
2,2014,591,1,1,0,False,False,False,7251.81587218871
1,2014,1005,1,0,0,False,False,False,7269.190287129537
6,2015,1102,1,0,0,False,False,False,8004.358731601729
6,2014,539,1,0,0,False,False,False,5192.274253237985
5,2014,717,1,1,1,False,False,False,5515.193629814631
4,2014,0,0,0,0,True,False,False,0.0
3,2013,2193,1,1,0,False,False,False,16967.47
3,2013,416,1,0,0,False,False,False,4031.2749043370213
4,2015,465,1,1,0,False,False,False,5419.494707875458
5,2014,646,1,0,0,False,False,False,5820.206335387734
5,2015,771,1,0,0,False,False,False,7013.120134393382
3,2013,658,1,1,0,False,False,False,6040.726193379761
6,2014,207,1,0,0,False,False,False,1677.8558430735936
2,2014,607,1,0,0,False,False,False,4938.467600306555
5,2014,532,1,0,0,False,False,False,5047.6352645516245
7,2015,233,1,0,0,False,False,False,1956.6967640692642
7,2013,0,0,0,0,False,False,False,0.0
1,2013,543,1,0,1,False,False,False,5515.257414141415
2,2013,1311,1,1,0,False,False,False,11172.210498168499
5,2014,1022,1,0,0,False,False,False,8447.089916666666
7,2014,0,0,0,0,False,False,False,0.0
7,2015,0,0,0,0,False,False,False,0.0
2,2013,2267,1,1,0,False,False,False,17155.59
3,2015,514,1,1,0,False,False,False,5467.421312770561
7,2015,0,0,0,0,False,False,False,0.0
4,2014,933,1,1,0,False,False,False,8545.608817848815
5,2014,1018,1,1,0,False,False,False,9793.359404761908
6,2013,649,1,0,0,False,False,False,6277.28133248712
1,2014,746,1,1,0,False,False,False,7712.123989232987
1,2013,501,1,0,0,False,False,False,4746.0476532771645
6,2014,579,1,0,0,False,False,False,5438.3309070538535
4,2013,789,1,1,0,False,False,False,7376.836291920821
1,2015,1546,1,1,0,False,False,False,14781.137761904763
5,2014,909,1,0,1,False,False,False,7812.394090794011
3,2013,703,1,1,0,False,False,False,7484.165477547255
4,2015,957,1,0,0,False,False,False,6244.802960317462
2,2014,769,1,0,0,False,False,False,5772.662814321301
4,2015,603,1,1,0,False,False,False,5937.443049181265
7,2015,0,0,0,0,False,False,False,0.0
7,2013,0,0,0,0,False,False,False,0.0
5,2015,486,1,0,1,False,False,False,4100.799522907649
7,2013,0,0,0,0,False,False,False,0.0
6,2015,582,1,0,0,False,False,False,5571.056576101075
4,2014,1326,1,0,0,False,False,False,9253.36
5,2014,1073,1,1,0,False,False,False,8641.438811688311
1,2014,469,1,0,0,False,False,False,4707.53764445984
6,2013,709,1,0,0,False,False,False,6663.307667152981
3,2013,607,1,1,0,False,False,False,6386.4753272985945
4,2015,566,1,0,1,False,False,False,6017.292582251082
6,2013,673,1,0,0,False,False,False,6148.448827679621
4,2015,375,1,0,0,False,False,False,4317.844410533911
1,2013,850,1,0,1,False,False,False,6857.48286111111
2,2014,773,1,1,0,False,False,False,8806.509192279946
1,2014,285,1,0,0,False,False,False,3137.003027777778
5,2013,489,1,0,0,False,False,False,4772.251972490745
2,2013,3219,1,0,0,False,False,False,15315.58
5,2014,623,1,1,0,False,False,False,5693.403753457326
4,2013,0,0,0,0,True,False,False,0.0
3,2015,1166,1,1,0,False,False,False,9212.217364857364
7,2014,0,0,0,0,False,False,False,0.0
5,2013,625,1,0,1,False,False,False,5837.327006234261
6,2013,309,1,0,0,False,False,False,2765.279011275509
4,2013,457,1,0,1,False,False,False,4359.448015873017
1,2013,721,1,0,0,False,False,False,5891.892445758662
5,2013,1171,1,0,0,False,False,False,8213.20542857143
7,2013,0,0,0,0,False,False,False,0.0
1,2013,1552,1,1,1,False,False,False,15523.088452380951
3,2013,243,1,0,0,False,False,False,2376.4564848484847
4,2014,583,1,1,0,False,False,False,6003.819581491865
2,2013,1108,1,1,0,False,False,False,12328.534531746032
4,2014,497,1,1,0,False,False,False,5877.47332008407
5,2013,582,1,1,0,False,False,False,6098.437348831812
7,2015,0,0,0,0,False,False,False,0.0
1,2014,993,1,1,1,False,False,False,9455.465166666667
4,2013,1039,1,1,0,False,False,False,9104.60007936508
6,2013,798,1,0,0,False,False,False,7016.277170440307
7,2013,0,0,0,0,False,False,False,0.0
2,2013,519,1,1,0,False,False,False,5684.304498550512
7,2015,0,0,0,0,False,False,False,0.0
1,2013,686,1,1,0,False,False,False,7838.2318068248815
2,2013,400,1,1,1,False,False,False,4779.929714285714
7,2013,0,0,0,0,False,False,False,0.0
5,2015,866,1,1,0,False,False,False,8112.636556799411
4,2013,511,1,0,0,False,False,False,4978.079396658897
3,2013,663,1,0,0,False,False,False,4741.341246697746
2,2015,569,1,1,0,False,False,False,6216.983194805192
6,2014,605,1,0,0,False,False,False,6200.945203696561
3,2014,650,1,1,0,False,False,False,6914.605292305356
1,2015,451,1,0,0,False,False,False,4769.171130952383
6,2015,735,1,0,0,False,False,False,7237.9514648301965
5,2014,742,1,0,0,False,False,False,6702.696965540954
2,2014,1184,1,1,0,False,False,False,10699.819511904758
7,2013,0,0,0,0,False,False,False,0.0
3,2013,618,1,1,0,False,False,False,6229.149000767865
6,2013,475,1,0,0,False,False,False,4679.570937911501
1,2014,757,1,1,0,False,False,False,8909.909752648795
6,2015,389,1,0,0,False,False,False,4018.2409299573314
3,2013,331,1,0,0,False,False,False,3765.9326666666657
1,2013,639,1,0,0,False,False,False,5224.490430735882
7,2013,0,0,0,0,False,False,False,0.0
3,2013,378,1,0,0,False,False,False,3633.2366301443894
4,2014,603,1,1,0,False,False,False,6351.699390971992
3,2015,978,1,1,1,False,False,False,11373.715166666663
4,2014,292,1,0,0,False,False,False,3411.600119047619
5,2014,0,0,1,0,True,False,False,0.0
4,2013,389,1,0,1,False,False,False,4451.965623015873
5,2014,518,1,1,0,False,False,False,5117.903339105339
1,2014,507,1,0,0,False,False,False,4546.4500529284305
1,2015,638,1,1,0,False,False,False,7664.65376831502
3,2013,1179,1,0,0,False,False,False,8877.421738095238
1,2014,1922,1,1,0,False,False,False,16654.857142857145
3,2013,836,1,1,0,False,False,False,7565.634181704733
2,2014,576,1,0,1,False,False,False,5259.90023865024
6,2013,566,1,0,0,False,False,False,5393.026387864425
7,2014,0,0,0,0,False,False,False,0.0
5,2014,662,1,0,0,False,False,False,5825.9497532491805
2,2014,374,1,0,1,False,False,False,3422.499075396826
1,2013,1413,1,1,1,False,False,False,14100.096920634922
7,2015,190,1,0,0,False,False,False,1669.810268759019
1,2013,677,1,0,0,False,False,False,5005.849297367665
2,2015,668,1,0,1,False,False,False,5913.660306731281
3,2013,650,1,1,0,False,False,False,6435.5427819214665
6,2015,373,1,0,0,False,False,False,3574.258420367842
3,2013,582,1,1,0,False,False,False,6156.361293428465
3,2014,609,1,0,0,False,False,False,5155.7141278387
5,2014,613,1,0,1,False,False,False,5934.579896825396
4,2013,347,1,1,0,False,False,False,3033.858212121212
4,2014,530,1,1,0,False,False,False,6001.177267898988
4,2013,303,1,0,0,False,False,False,3260.871531746032
7,2015,0,0,0,0,False,False,False,0.0
1,2014,573,1,1,0,False,False,False,5855.098002164504
6,2013,320,1,0,0,False,False,False,2792.4941936905457
7,2013,0,0,0,0,False,False,False,0.0
2,2014,480,1,0,0,False,False,False,3912.3115852908713
7,2013,0,0,0,0,False,False,False,0.0
4,2014,772,1,1,0,False,False,False,7425.723639249639
3,2015,595,1,0,0,False,False,False,5568.551614718615
6,2014,0,0,0,0,False,False,False,0.0
4,2014,769,1,1,1,False,False,False,6084.496795093795
3,2013,856,1,0,1,False,False,False,6481.878523809524
6,2013,699,1,0,1,False,False,False,4893.2943076401
2,2015,534,1,0,0,False,False,False,4734.242712842711
2,2014,1188,1,0,0,False,False,False,9394.009285714288
1,2013,705,1,0,0,False,False,False,5950.664384484373
6,2015,544,1,0,0,False,False,False,5536.522608717092
1,2015,978,1,1,1,False,False,False,12733.963833333333
6,2015,446,1,0,0,False,False,False,4385.2995662563635
6,2015,683,1,0,0,False,False,False,6448.323379193521
4,2013,529,1,1,0,False,False,False,5709.383133759558
7,2013,0,0,0,0,False,False,False,0.0
2,2013,728,1,0,0,False,False,False,5918.320150793651
4,2013,493,1,0,1,False,False,False,4295.045290558126
1,2013,1290,1,0,1,False,False,False,7227.826761904763
5,2013,539,1,1,0,False,False,False,5891.951500899916
6,2014,925,1,0,0,False,False,False,7868.48432380704
1,2013,586,1,0,0,False,False,False,4939.130496056231
6,2014,386,1,0,0,False,False,False,3613.4704910902838
2,2015,397,1,1,0,False,False,False,4748.985317460319
5,2014,0,0,1,0,False,True,False,0.0
7,2014,0,0,0,0,False,False,False,0.0
3,2014,871,1,1,0,False,False,False,8412.852631563594
2,2013,806,1,0,0,False,False,False,6179.430019841268
5,2014,605,1,1,0,False,False,False,6078.783269119772
5,2014,675,1,1,0,False,False,False,6419.406478234199
3,2014,320,1,0,0,False,False,False,3621.854447330448
4,2015,1018,1,1,1,False,False,False,8898.521666666667
4,2015,672,1,1,1,False,False,False,7511.821119047619
2,2013,575,1,1,1,False,False,False,7198.489094521364
4,2014,0,0,0,1,False,False,True,0.0
7,2014,0,0,0,0,False,False,False,0.0
5,2014,657,1,1,0,False,False,False,7041.467754983683
7,2015,0,0,0,0,False,False,False,0.0
5,2015,587,1,0,0,False,False,False,5280.46329772832
7,2013,0,0,0,0,False,False,False,0.0
3,2015,530,1,0,0,False,False,False,5682.177726190475
4,2013,722,1,1,0,False,False,False,6692.036386660167
5,2014,1272,1,0,1,False,False,False,10609.916666666664
2,2013,887,1,0,0,False,False,False,6106.489958339863
6,2015,421,1,0,0,False,False,False,3960.3745251117984
6,2014,689,1,0,0,False,False,False,6235.156320796556
6,2014,564,1,0,0,False,False,False,5326.753864861708
2,2015,680,1,1,1,False,False,False,7048.89862337662
7,2015,0,0,0,0,False,False,False,0.0
7,2015,0,0,0,0,False,False,False,0.0
4,2014,539,1,1,0,False,False,False,5855.320431875578
6,2014,442,1,0,1,False,False,False,5126.21483802612
2,2015,544,1,0,0,False,False,False,4825.150090344811
1,2013,757,1,0,0,False,False,False,5376.298599372848
6,2015,1116,1,0,0,False,False,False,11314.206499999998
6,2013,837,1,0,0,False,False,False,7459.727341220934
7,2014,0,0,0,0,False,False,False,0.0
4,2014,1070,1,0,0,False,False,False,7849.296630952382
1,2014,0,0,1,0,False,False,False,0.0
7,2014,0,0,0,0,False,False,False,0.0
7,2014,0,0,0,1,False,False,False,0.0
5,2014,432,1,0,0,False,False,False,4628.727120616787
4,2013,457,1,0,0,False,False,False,4353.473100461674
2,2015,1511,1,1,1,False,False,False,13554.533333333333
1,2013,1004,1,0,1,False,False,False,11235.202119047619
3,2014,342,1,0,1,False,False,False,3239.8402283768874
4,2014,702,1,1,0,False,False,False,6846.9202990065505
4,2013,648,1,0,0,False,False,False,5424.526450105452
3,2014,0,0,0,1,True,False,False,0.0
7,2014,0,0,0,0,False,False,False,0.0
6,2014,630,1,0,0,False,False,False,6078.088497833799
2,2014,460,1,0,0,False,False,False,4615.782390056238
5,2015,626,1,0,1,False,False,False,5849.230287878788
5,2014,866,1,1,0,False,False,False,7878.61043016211
4,2015,1336,1,1,1,False,False,False,11971.13
3,2014,530,1,1,0,False,False,False,5905.2358360250855
1,2013,1871,1,1,1,False,False,False,16877.06
3,2015,915,1,1,0,False,False,False,9239.576000000001
5,2015,2677,1,0,0,False,False,False,14372.67
3,2013,603,1,0,0,False,False,False,5354.050947383051
5,2015,662,1,0,1,False,False,False,6033.589112193364
3,2014,479,1,0,0,False,False,False,4299.3142825230325
7,2015,0,0,0,0,False,False,False,0.0
1,2014,615,1,0,1,False,False,False,6650.469613636363
2,2014,421,1,1,0,False,False,False,5283.372991843124
4,2013,277,1,0,0,False,False,False,3040.7223571428567
3,2014,864,1,0,0,False,False,False,6081.508477994228
4,2013,524,1,0,0,False,False,False,4593.46201068376
2,2015,631,1,1,0,False,False,False,6289.100623903876
1,2014,1106,1,0,0,False,False,False,8892.664726911975
3,2013,1145,1,0,0,False,False,False,8889.411432539684
5,2015,539,1,1,0,False,False,False,6347.241217822303
3,2014,1869,1,0,0,False,False,False,13045.499
5,2014,571,1,1,0,False,False,False,6501.9345015352665
6,2014,1338,1,0,0,False,False,False,9097.674509157512
1,2015,308,1,0,0,False,False,False,2981.403916666666
2,2014,268,1,0,0,False,False,False,2908.2564826839825
6,2014,870,1,0,0,False,False,False,7512.6938689035815
7,2013,0,0,0,0,False,False,False,0.0
3,2015,538,1,1,0,False,False,False,5774.446531044116
5,2014,1236,1,0,0,False,False,False,8709.29438888889
6,2014,524,1,0,0,False,False,False,5218.702895277197
5,2014,808,1,1,0,False,False,False,7487.976401875902
2,2013,1359,1,1,0,False,False,False,12233.77694444444
5,2013,458,1,1,1,False,False,False,5091.785216727715
4,2014,664,1,1,1,False,False,False,6785.373439033191
5,2014,1173,1,0,0,False,False,False,8949.106365079368
1,2013,702,1,1,0,False,False,False,7336.391624667001
1,2013,595,1,1,0,False,False,False,7065.31064949597
5,2013,0,0,0,1,True,False,False,0.0
5,2014,1045,1,1,1,False,False,False,9630.953446608946
7,2014,0,0,0,0,False,False,False,0.0
6,2013,489,1,0,0,False,False,False,4549.772243170388
7,2014,0,0,0,0,False,False,False,0.0
7,2013,0,0,0,0,False,False,False,0.0
6,2014,423,1,0,0,False,False,False,4100.975544780728
3,2013,551,1,0,0,False,False,False,4614.888495817909
5,2015,1327,1,1,0,False,False,False,11511.948904761903
4,2013,1282,1,1,0,False,False,False,10768.430523809526
7,2013,0,0,0,0,False,False,False,0.0
3,2014,485,1,1,0,False,False,False,5647.508618516303
2,2013,354,1,0,0,False,False,False,3932.493203740702
2,2014,537,1,0,0,False,False,False,4971.258746384183
3,2013,836,1,0,1,False,False,False,6168.920666666667
7,2013,0,0,0,0,False,False,False,0.0
3,2013,796,1,1,0,False,False,False,7945.585450313189
7,2014,0,0,0,0,False,False,False,0.0
7,2014,0,0,0,0,False,False,False,0.0
2,2015,593,1,1,0,False,False,False,6925.185214285712
1,2014,866,1,1,0,False,False,False,9209.838364129371
